node_id,longitude,latitude,girvan_newman_community
3203907397,12.3297628,45.4306292,0
1832894276,12.3219587,45.4409707,4
1832894281,12.3219919,45.4409904,4
1832894283,12.3220288,45.441018,4
5670125431,12.3307649,45.4366406,2
2123929739,12.3150353,45.4408053,3
1522319233,12.3317209,45.4397259,2
2974760835,12.3223965,45.4464296,4
5670125444,12.3317748,45.4377612,2
5670125446,12.3318522,45.4379493,2
5670125447,12.3320564,45.43778,2
10825219985,12.3070633,45.4424946,3
10825219986,12.3075983,45.4419287,3
10825219987,12.3076801,45.4418904,3
10825219988,12.307763,45.4418711,3
10825219989,12.3078482,45.4418617,3
5670125456,12.332553,45.4386415,2
5670125457,12.3325149,45.4386992,2
358465427,12.3360729,45.4337865,1
5670125462,12.3327156,45.4388472,2
4144512918,12.3578149,45.4309158,5
4144512919,12.357861,45.4308283,5
10825219992,12.308099,45.4419119,3
4144512939,12.3577923,45.4355045,5
4144512940,12.3580758,45.4354195,5
9845653421,12.3152792,45.4400781,3
4144512941,12.3581957,45.4355047,5
4144512943,12.3584271,45.4357504,5
4144512944,12.3588128,45.4360508,5
4144512945,12.358296,45.4356484,5
5208784825,12.3533429,45.4321028,5
4144512971,12.3590068,45.4357716,5
4144512972,12.3588991,45.4360263,5
4144512973,12.3581991,45.4359084,5
3586703304,12.3559973,45.4291018,5
3586703308,12.3561563,45.4289438,5
8544796621,12.3551863,45.4327843,5
5186273235,12.3183797,45.4344924,0
5186273236,12.3182427,45.434818,0
3586703317,12.3562943,45.4289369,5
2123929757,12.3082587,45.4428134,3
11299962852,12.332243,45.4333995,1
11299962860,12.3326432,45.4333058,1
11299962863,12.3324983,45.4333117,1
10592632820,12.3334825,45.4301126,0
2255994877,12.3490376,45.4380496,1
2255994878,12.3495901,45.4389156,1
4634918928,12.333009,45.4316223,1
4634918929,12.3330605,45.4316227,1
4634918931,12.3330064,45.4316811,1
4634918937,12.3330215,45.4321402,1
4801937439,12.3298098,45.4368246,2
4634918943,12.3329661,45.4323743,1
4589862948,12.316377,45.4322794,0
5476827183,12.3249937,45.4330283,0
4589862962,12.3322983,45.4379942,2
4589862967,12.3322385,45.4380501,2
4589862983,12.331135,45.4384556,2
5690409041,12.3150877,45.4428826,3
5690409053,12.3150702,45.441433,3
5690409054,12.3151305,45.4413363,3
5690409052,12.3150392,45.441468,3
2734440558,12.3349378,45.4408606,1
8087978095,12.3333628,45.4331592,1
5690409075,12.304546,45.4395303,3
5690409074,12.30508,45.4393163,3
5149835394,12.3231557,45.438711,2
5149835395,12.3231996,45.4386496,2
5476860041,12.3203772,45.4354111,0
5909823652,12.3354563,45.4341625,1
5367972031,12.3339606,45.4371136,2
12887376064,12.3151126,45.4412565,3
12887376067,12.3142762,45.4410426,3
12887376091,12.3141533,45.4408356,3
12887376092,12.3141806,45.4406846,3
8742093069,12.3421076,45.4382605,1
3586474255,12.3354576,45.4373358,1
3586474256,12.3356214,45.4375057,1
3586474257,12.3356824,45.4374777,1
1736130834,12.3173971,45.4389903,3
3586474258,12.3357347,45.4375338,1
3586474261,12.335531,45.4374119,1
3586474262,12.3355083,45.4373884,1
3586474266,12.3304169,45.4354318,1
1736130836,12.3174954,45.4390797,3
5362368797,12.3316468,45.4426882,4
4826022225,12.3321607,45.4302979,0
4826022228,12.3311825,45.4301325,0
2407022940,12.3617122,45.426341,5
2407022941,12.3620257,45.4267404,5
2407022942,12.3623979,45.4270711,5
2407022944,12.3621957,45.4261628,5
2407022947,12.3626105,45.426561,5
2407022948,12.3613391,45.4269657,5
2407022950,12.3616764,45.4273767,5
2407022951,12.360986,45.4263036,5
2407022952,12.3610135,45.4265677,5
1854226801,12.3293022,45.4297248,0
1854226805,12.3313355,45.4284359,0
1854226816,12.3291632,45.429764,0
13376471488,12.3420665,45.4334732,1
10827678158,12.3161231,45.4388582,3
10827678159,12.3165538,45.4382811,3
10827678160,12.3173202,45.4378489,3
1777123812,12.3115605,45.432176,0
4852302335,12.3378809,45.4378782,1
8010383885,12.3255293,45.4477378,4
8010383887,12.3256176,45.44789,4
8010383888,12.3256744,45.4478743,4
8010383886,12.3256305,45.4479122,4
4438966820,12.3444749,45.4357007,1
248169010,12.3413118,45.4422131,1
4883694133,12.3295976,45.4391143,2
566313531,12.3331429,45.4381752,2
4589863489,12.3308166,45.438638,2
10579756979,12.3255038,45.4303435,0
3310699084,12.3352214,45.4423088,1
566313555,12.333221,45.4384085,2
3586736741,12.3408195,45.4428968,1
3586736744,12.3407425,45.4429405,1
3586736747,12.3409998,45.4427945,1
3586736751,12.3410777,45.4427503,1
3586736756,12.3405319,45.4430581,1
566313592,12.3340437,45.4346388,1
4525769341,12.3168778,45.4320032,0
4438966913,12.3457607,45.4350668,1
4525769345,12.3168855,45.4314622,0
2482210726,12.323488,45.4435857,4
1871659655,12.3439903,45.4336433,1
1871659662,12.3288039,45.4425295,4
1624031888,12.3385066,45.4405506,1
4438966935,12.3457178,45.4354014,1
566313636,12.3335276,45.4382878,2
4438966951,12.3457551,45.4355893,1
5722948269,12.3292301,45.4482782,4
12852839109,12.3343033,45.4367027,1
12852839110,12.334254,45.4367494,1
5174411977,12.3228506,45.4308616,0
4438966984,12.3450935,45.4358629,1
3503833804,12.3256429,45.4366595,2
5174411975,12.3229785,45.4312198,0
3299197647,12.344456,45.4355911,1
3503833809,12.32458,45.4370996,2
3299197650,12.3442777,45.4357386,1
3299197654,12.3444666,45.4357726,1
566313688,12.3310981,45.4348908,1
3503833823,12.3317107,45.4403717,2
49529567,12.3351169,45.4436893,4
3503833832,12.3316517,45.4404471,2
3327476461,12.3121624,45.4407408,3
3327476460,12.3128271,45.4403493,3
3503833839,12.331627,45.4405372,2
3503833849,12.3305086,45.4408529,2
3503833850,12.3304561,45.4408841,2
566313737,12.3332583,45.4382084,2
223527689,12.337289,45.432351,1
3503833872,12.3308557,45.4411472,2
3503833874,12.3307418,45.4411395,2
4843193113,12.3298947,45.4400704,2
4474913561,12.326929,45.4371781,2
4474913562,12.3268901,45.4371695,2
4437984032,12.3456572,45.4348295,1
4437984048,12.3445267,45.4350643,1
4437984056,12.3446701,45.4351542,1
4437984055,12.3446912,45.4350937,1
4195828555,12.3278648,45.4416613,2
4195828557,12.3277293,45.4418467,2
4195828558,12.327924,45.44195,2
3205383007,12.3311855,45.436943,2
4441293683,12.3442924,45.4362673,1
8586216327,12.3206906,45.4437346,4
8586216329,12.3207117,45.4437749,4
3586376601,12.328686,45.4315531,0
3586376605,12.3284927,45.4316526,0
3586376606,12.3286176,45.431586,0
3586376608,12.3287253,45.4314041,0
3586376609,12.3288122,45.431297,0
3586376613,12.3326709,45.4315427,1
3586376618,12.3379309,45.4323316,1
3586376619,12.3380105,45.4323541,1
3586376621,12.3420733,45.4334501,1
3586376622,12.3420457,45.4335445,1
3586376633,12.3429027,45.4335688,1
3586376640,12.3428403,45.43355,1
3586376642,12.3427909,45.433535,1
3586376646,12.3430314,45.4335656,1
3586376648,12.3429745,45.433567,1
3586376650,12.3428209,45.4339079,1
4982195156,12.3355201,45.438314,1
4982195157,12.3355561,45.4382872,1
4982195158,12.335609,45.4383434,1
4982195159,12.3356361,45.4382909,1
4982195160,12.3356659,45.4383211,1
3327476693,12.3117887,45.4404565,3
4803871721,12.3331708,45.439322,2
257475605,12.3241283,45.4425363,4
7781467168,12.3263372,45.4386092,2
7781467169,12.3260797,45.4385855,2
5158487111,12.3269599,45.436674,2
5165663320,12.3168428,45.4342007,0
1521796200,12.359992,45.4289906,5
10579362922,12.3416881,45.4390763,1
4441293939,12.3457882,45.4359891,1
8084833410,12.3369106,45.4379792,1
1689011339,12.3390928,45.4422724,1
4441293977,12.3438892,45.4361736,1
8254473427,12.3194241,45.4356391,3
49530081,12.3336877,45.4445396,4
11862689017,12.3476759,45.4375018,1
11862689018,12.3476317,45.4373081,1
5178344702,12.3146671,45.4334912,0
5178344703,12.3147785,45.4337665,0
5178344705,12.3148075,45.4336952,0
5178344710,12.314294,45.4336057,0
5178344711,12.3141097,45.4335629,0
5178344706,12.3148315,45.4336362,0
5178344720,12.3161898,45.433838,0
4793615633,12.3311115,45.4390422,2
4793615634,12.3308409,45.4393817,2
4793615635,12.3308462,45.4391858,2
315260171,12.3402263,45.4418654,1
5690110951,12.3044849,45.4388156,3
5690110953,12.3046545,45.4391589,3
315260177,12.3402403,45.4426301,1
4826056027,12.330812,45.4303139,0
358532447,12.3384857,45.4382009,1
4826056042,12.3321665,45.430379,0
358532461,12.338265,45.4387431,1
7645414765,12.3303948,45.4368113,2
4446340462,12.3421341,45.4382567,1
5690110966,12.3049811,45.4390226,3
11866686889,12.3426075,45.4377635,1
11866686890,12.3426877,45.437807,1
11866686892,12.3426384,45.4377618,1
11866686894,12.3426753,45.4377593,1
358499759,12.3388315,45.4369573,1
2349198046,12.311757,45.4394025,3
358499766,12.3390555,45.4373062,1
358499773,12.3380558,45.4370713,1
4826056125,12.3314912,45.4297775,0
358499775,12.3387803,45.4373843,1
358499782,12.3386951,45.4374026,1
358499783,12.3396007,45.4376187,1
7644530122,12.3043298,45.4389616,3
358499785,12.339131,45.437279,1
358499792,12.3391996,45.4376921,1
1852491222,12.3194579,45.432481,0
1852491224,12.3193116,45.4319802,0
5822662106,12.3283152,45.4426047,4
4730387593,12.3250797,45.4417257,2
1855210975,12.3247751,45.4370289,2
1855210978,12.3234573,45.4379005,2
1855210979,12.3246665,45.4368445,2
1855210990,12.3252421,45.4368062,2
4920460784,12.331279,45.4367883,2
4920460785,12.3309687,45.4367143,2
1852491253,12.3204007,45.4319976,0
1852491255,12.3193437,45.4314995,0
1852491257,12.3187986,45.4319274,0
1852491252,12.3188026,45.4317653,0
1852491260,12.3190962,45.4319623,0
1852491263,12.3190912,45.4315101,0
4826056230,12.3316873,45.4299178,0
4826056233,12.3311248,45.4298803,0
4826056236,12.330547,45.4294678,0
222053953,12.3412934,45.4426253,1
12378949193,12.3585442,45.43587,5
12378949197,12.3582352,45.4361427,5
12378949195,12.3588282,45.4356702,5
1066747468,12.3214606,45.4450729,4
3791996516,12.359556,45.4287814,5
3791996517,12.3595951,45.4289335,5
3791996518,12.3598939,45.4290576,5
3791996519,12.3596394,45.4290948,5
7992493686,12.3281743,45.430352,0
7992493687,12.3281034,45.4303777,0
4441294464,12.3453201,45.4371085,1
3527984781,12.3210059,45.4407616,4
4441294483,12.3452848,45.4372026,1
3527984787,12.3203257,45.4408441,4
3527984792,12.3202493,45.4408864,4
3165800091,12.3281551,45.442611,4
1279674020,12.3076321,45.4432758,3
3165800101,12.3293411,45.4429701,4
3165800102,12.3286142,45.4431078,4
3791996584,12.3473758,45.4379992,1
1279674028,12.3078185,45.442993,3
4446340779,12.3438343,45.4382407,1
4441294509,12.3452491,45.4372981,1
3791996589,12.3469104,45.4383912,1
3165800111,12.3292041,45.4439268,4
4446340804,12.34212,45.4384023,1
4983211715,12.3346469,45.4388474,2
4983211716,12.3355502,45.4382143,1
4983211717,12.3345142,45.4389402,2
4983211718,12.334699,45.438886,2
5720884933,12.3325698,45.4344464,1
5720884932,12.3326909,45.4343901,1
5720884936,12.330608,45.433738,1
6550898385,12.3344613,45.4291933,0
4446340822,12.3430902,45.4384909,1
9196521176,12.326683,45.4386701,2
4441294550,12.343111,45.4377536,1
5740709595,12.3310696,45.4350706,1
4446340829,12.34298,45.4385241,1
5720884972,12.3314706,45.4347218,1
4441294574,12.3427922,45.4380674,1
6859966193,12.3277153,45.4378487,2
4441294581,12.3436652,45.4380968,1
8145618682,12.3183215,45.4448083,4
4441294586,12.3426187,45.4381099,1
8012613385,12.3151315,45.4376311,3
8012613387,12.3156839,45.4378893,3
8012613389,12.3154513,45.4379376,3
4441294606,12.3444093,45.4381453,1
8012613392,12.3163696,45.4380131,3
8012613393,12.3162122,45.4379874,3
4441294612,12.342483,45.4381704,1
8012613394,12.3162302,45.4379424,3
5373773595,12.357752,45.4325726,5
5373773596,12.3578405,45.4323532,5
2349198120,12.3105477,45.4400253,3
4764747571,12.3279337,45.4386573,2
315260277,12.3430565,45.4386782,1
4845258551,12.3314335,45.4370199,2
4845258554,12.3315231,45.4371159,2
4845258555,12.3317443,45.4371861,2
4446340926,12.3431418,45.4395081,1
2715404100,12.3487473,45.4330769,5
13048760140,12.3282579,45.4384183,2
13048760142,12.3281355,45.4383439,2
13048760143,12.3280465,45.4385024,2
12666696557,12.3064643,45.4364979,3
4803872602,12.3330892,45.4393581,2
4803872603,12.3330015,45.4392776,2
4803217244,12.3253742,45.4339145,2
5186423349,12.318839,45.4344361,0
2715404153,12.3550044,45.4299425,5
2715404154,12.3561891,45.4290366,5
4849649542,12.3310956,45.440232,2
566314891,12.317213,45.4331543,0
1906034575,12.3250392,45.4316978,0
1906034578,12.32476,45.431734,0
364857245,12.3389173,45.4382493,1
364857246,12.3392117,45.4381854,1
10579756974,12.3281583,45.4315027,0
10579756977,12.3284103,45.4315052,0
10579756978,12.3280174,45.4315017,0
5844256697,12.3269686,45.4333964,0
5863557058,12.3620513,45.4284158,5
5844256701,12.3248866,45.432632,0
7919519685,12.3215612,45.446505,4
5844256702,12.3248014,45.4328386,0
7919519687,12.3223591,45.4467524,4
4823795656,12.3333188,45.4293969,0
7919519688,12.3219482,45.4464011,4
7919519689,12.3221409,45.4463494,4
7919519690,12.322543,45.4462677,4
7919519691,12.3230269,45.4463866,4
7919519692,12.3228369,45.4464341,4
5844256712,12.3240892,45.432694,0
8013629408,12.3173052,45.4388661,3
1996193111,12.3446003,45.440735,1
10082666489,12.3258253,45.4306088,0
1855473678,12.3277578,45.4395483,2
455034896,12.3043872,45.4380443,3
1855473687,12.3278602,45.4394663,2
1855473690,12.3272918,45.4392752,2
8064911389,12.3207518,45.4427334,4
12480301125,12.327191,45.4484156,4
1522321494,12.3298646,45.4398787,2
5909825693,12.3309972,45.4331237,1
566315169,12.3216141,45.4322571,0
566315180,12.3168236,45.4323375,0
3527986497,12.3212199,45.4409512,4
1904810389,12.3268562,45.4444134,4
1904810390,12.3274054,45.4445263,4
4801939644,12.3263785,45.4384459,2
1927203004,12.3196339,45.4382737,3
1927203007,12.3193994,45.4382486,3
1904810391,12.3276313,45.4445592,4
1927203006,12.3182416,45.4382314,3
1904810392,12.3268229,45.4445804,4
1904810393,12.327305,45.4447023,4
3527986501,12.3207512,45.4412167,4
13638158543,12.3341438,45.4341954,1
1904810394,12.3272884,45.4447329,4
1904810395,12.3271896,45.444882,4
1904810396,12.3276335,45.4449423,4
7900350704,12.3225705,45.4431234,4
8880343297,12.3282969,45.4417473,2
8880343298,12.3281723,45.4417651,2
5542332680,12.3193478,45.4343192,0
5542332681,12.3192667,45.4342777,0
5164583174,12.3167524,45.4341834,0
5164583176,12.3167363,45.43427,0
1852466275,12.31695,45.4330729,0
10578807061,12.3586211,45.4308965,5
10578807062,12.3588931,45.4309356,5
10578807063,12.3587828,45.4306313,5
2245183773,12.3220448,45.4312649,0
2245183774,12.3219135,45.4305861,0
3398708726,12.3187501,45.440852,4
1602832778,12.3632901,45.4286923,5
6224562605,12.3577762,45.4321062,5
1602832818,12.3655512,45.4292843,5
12851071412,12.336738,45.4424768,1
6224562614,12.3577616,45.4322516,5
6224562616,12.357635,45.4320687,5
6224562617,12.3579289,45.432145,5
6224562618,12.3581377,45.4317502,5
6224562619,12.3578476,45.4316739,5
1602832830,12.3626045,45.4299633,5
6224562626,12.3576371,45.4318725,5
6224562631,12.3575839,45.4319822,5
6224562632,12.3574938,45.431961,5
1602832846,12.362398,45.4307065,5
6224562637,12.3576088,45.4319308,5
6224562638,12.3574992,45.4319039,5
6224562646,12.3576531,45.4316232,5
566315483,12.3213805,45.4326648,0
1602832863,12.3619171,45.4311013,5
1602832864,12.3608806,45.4311195,5
1602832868,12.3602022,45.4312144,5
1602832873,12.3615082,45.4315382,5
6224562670,12.3575114,45.4316959,5
6224562671,12.3576264,45.4316746,5
1602832881,12.3614244,45.43169,5
1602832883,12.3609866,45.4316982,5
6224562678,12.3582899,45.4317884,5
1602832890,12.362746,45.431832,5
1602832885,12.3614551,45.4317383,5
6224562686,12.3577206,45.4319103,5
1602832887,12.3603687,45.4317577,5
6224562688,12.357755,45.431849,5
1602832892,12.3620131,45.4319072,5
6224562687,12.3580145,45.4319831,5
6224562694,12.3581226,45.4320792,5
6224562689,12.3580442,45.4319269,5
1854261762,12.3253573,45.4333181,2
6224562691,12.3586118,45.4317114,5
6224562692,12.3586758,45.4317279,5
6224562693,12.3584274,45.4321639,5
1854261766,12.3221153,45.4321219,0
1854261768,12.3224291,45.4324331,0
8065927694,12.3210783,45.44419,4
6224562695,12.3583613,45.4316643,5
6224562697,12.3583651,45.4316981,5
1854261771,12.3251416,45.4349035,2
6224562699,12.3583519,45.4317212,5
6224562700,12.3581958,45.4320146,5
6224562702,12.358366,45.4321468,5
6224562704,12.3582631,45.4320329,5
6224562703,12.3582225,45.4321069,5
6224562716,12.3582699,45.4318753,5
1854261787,12.3225279,45.4319456,0
1854261789,12.3254672,45.4333447,2
1854261791,12.3231122,45.4320599,0
5734451744,12.3187912,45.4388032,3
6224562719,12.3585983,45.4318642,5
1854261797,12.3220916,45.4323931,0
1602832938,12.3612272,45.4321489,5
1854261812,12.3227656,45.4329889,0
1854261813,12.3252843,45.4337301,2
1854261815,12.323589,45.4336194,2
1854261832,12.3235136,45.432585,0
3398708737,12.3182109,45.441155,4
10214664553,12.3123197,45.4400751,3
12770757228,12.3195438,45.4377902,3
12770757229,12.3195696,45.4377062,3
12770757234,12.3195808,45.4376392,3
1905904245,12.3336369,45.4364555,1
1905904247,12.3342033,45.4366572,1
12770757243,12.3195198,45.4376681,3
1905904252,12.33409,45.4397656,2
12770757248,12.3194167,45.4376696,3
12770757249,12.3195846,45.4376078,3
12770757264,12.3172091,45.438955,3
12770757265,12.3180002,45.4385031,3
10214664567,12.3113068,45.4399246,3
3882568354,12.3575511,45.4325368,5
1743800995,12.3404318,45.4403352,1
3882568356,12.3575672,45.4324333,5
5368138412,12.3345932,45.4404117,1
5368138414,12.3344934,45.4404623,1
5692803769,12.3279138,45.4335148,1
1904790214,12.3318745,45.4421384,1
1904790219,12.3325001,45.4424248,1
1904790223,12.3327518,45.4430339,4
1904790226,12.334393,45.4430816,4
1904790227,12.3313359,45.443092,4
1904790240,12.3320498,45.4432515,4
1904790246,12.3317366,45.4436356,4
1904790253,12.3311527,45.4438595,4
1904790254,12.3326629,45.4438587,4
13459245806,12.3137306,45.4394541,3
13459245809,12.3137941,45.4395794,3
1904790261,12.3325401,45.4442811,4
13459245815,12.313783,45.4394391,3
1904790265,12.331638,45.4446755,4
9196522235,12.3311497,45.4376356,2
1904790270,12.3294465,45.4449529,4
1904790280,12.3290015,45.4451851,4
2249214723,12.3328086,45.4395076,2
5152164615,12.3256429,45.4320203,0
5152164616,12.3257081,45.4320248,0
1904790304,12.3325593,45.4460331,4
1904790303,12.3299106,45.4459733,4
1904790308,12.3288935,45.4462527,4
1904790309,12.331714,45.4462596,4
13459245869,12.3090707,45.4401793,3
13459245870,12.3093112,45.4401103,3
13459245871,12.3092171,45.4397319,3
1904790312,12.3307083,45.4465599,4
1904790314,12.3317906,45.4466964,4
6860720940,12.3422461,45.4333568,1
1904790317,12.3292701,45.4468332,4
1904790322,12.3288222,45.4471821,4
2262616884,12.3567315,45.4331841,5
1904790326,12.3261819,45.4478982,4
13459245879,12.3111163,45.4396367,3
2262616892,12.3566488,45.4335228,5
13459245883,12.310429,45.4392523,3
13459245894,12.3141106,45.4383343,3
13459245899,12.3121947,45.4363166,3
13459245898,12.3125059,45.436115,3
13459245912,12.3122643,45.4373356,3
13459245919,12.3134355,45.4381273,3
13459245924,12.3098131,45.4422712,3
13459245931,12.3154733,45.4313711,0
13459245932,12.3154598,45.4318075,0
13459245933,12.3165396,45.4314302,0
13459245935,12.3161277,45.4314925,0
13459245943,12.3180766,45.4374388,3
13459245944,12.3180369,45.4374209,3
13459245947,12.3176038,45.4374998,3
13459245951,12.3159479,45.4371962,3
13459245953,12.3174396,45.4402289,3
13459245954,12.3157252,45.4427129,3
13459245955,12.3160693,45.442576,3
13459245966,12.3163706,45.4428913,3
13459245968,12.3159691,45.4401621,3
7623429022,12.3631482,45.4256221,5
7623429024,12.3632989,45.4256385,5
7623429026,12.3627741,45.4282663,5
1172032419,12.3224028,45.4341793,0
7623429033,12.362917,45.4275134,5
7623429035,12.3631074,45.4266092,5
8097778602,12.3289868,45.4331316,1
8097778603,12.329011,45.4331043,1
8097778605,12.3290283,45.4331132,1
7623429044,12.3634649,45.425274,5
7908772818,12.3324813,45.4428591,4
7908772819,12.3324193,45.4429137,4
2407156697,12.3608184,45.4284243,5
2407156698,12.3609363,45.4292108,5
2407156700,12.3603115,45.4292448,5
2407156701,12.3609725,45.4297427,5
2407156703,12.3609512,45.4294368,5
2407156704,12.3609627,45.4296051,5
2407156706,12.3615283,45.4287882,5
2407156707,12.3619172,45.4287636,5
2407156709,12.3618923,45.4291701,5
2407156711,12.3619169,45.4296291,5
2407156713,12.3609202,45.4288141,5
1521994730,12.3393639,45.4404595,1
2407156714,12.361535,45.4291812,5
2407156717,12.3623961,45.4294206,5
2407156715,12.3626963,45.4291594,5
5208656884,12.3294201,45.4482149,4
5208656893,12.3289636,45.4486288,4
5208656899,12.3285937,45.4476015,4
5208656897,12.3287954,45.4479249,4
1743801349,12.3379289,45.4392502,1
5208656896,12.3285715,45.4479903,4
6620793868,12.3422319,45.4348107,1
6620793869,12.3422201,45.4348103,1
6620793870,12.3422565,45.4345853,1
6620793871,12.3422434,45.4345848,1
6620793872,12.3422588,45.4345376,1
6620793873,12.3422467,45.4345372,1
10005629981,12.3153771,45.4409756,3
10816474148,12.30818,45.4419085,3
11090414679,12.3494347,45.4340965,5
11090414680,12.349193,45.4341469,5
4820323433,12.3288807,45.4407218,2
408145033,12.3264709,45.4364597,2
566316173,12.3159017,45.4386355,3
4919250070,12.3329303,45.4372114,2
8804748442,12.347458,45.436258,1
10592472222,12.3301768,45.4306158,0
10592472224,12.3303472,45.4310271,0
10592472227,12.3302705,45.4306416,0
10592472230,12.3301845,45.4308518,0
10592472232,12.3300899,45.4306047,0
6304451772,12.3327139,45.4382733,2
1838206199,12.3200401,45.4364992,3
10816474361,12.3046057,45.4394471,3
1838206208,12.3212017,45.4370548,2
1838206211,12.3148463,45.4385908,3
1838206214,12.3158526,45.438583,3
1838206227,12.3167279,45.4364568,3
1838206242,12.3199205,45.4370743,3
5244439846,12.3321722,45.4439336,4
1838206249,12.3225615,45.4366428,2
6630690089,12.3432304,45.4363045,1
6630690090,12.3430695,45.4365252,1
1838206252,12.3196798,45.436948,3
1838206253,12.3177078,45.4365529,3
6630690091,12.3430191,45.4365942,1
6630690092,12.3429817,45.436645,1
6630690093,12.3429081,45.4367449,1
6630690094,12.3428379,45.4368404,1
6630690095,12.3427567,45.436946,1
6630690096,12.3426315,45.4371416,1
6630690098,12.3426054,45.4371341,1
6630690100,12.3427404,45.4369403,1
6630690102,12.3428233,45.4368351,1
3527986496,12.3204408,45.4409511,4
6630690106,12.3429622,45.4366387,1
6630690108,12.3429992,45.4365877,1
6630690110,12.3430523,45.4365191,1
6630690112,12.3432097,45.4362972,1
1838206274,12.3216238,45.4358555,2
1838206277,12.3201514,45.4361703,3
3527986505,12.3209504,45.4413907,4
1838206284,12.3202072,45.437045,2
1838206285,12.3199113,45.4369809,3
3527986511,12.3211461,45.4416509,4
5395074392,12.3380973,45.434209,1
3527986520,12.3233822,45.4421036,4
29233806,12.3290556,45.445359,4
8005832030,12.312123,45.4328207,0
3527986527,12.3232,45.4422716,4
8005832032,12.3121035,45.4329917,0
415583625,12.3367398,45.436014,1
415583627,12.339175,45.4379515,1
415583628,12.3390893,45.4377842,1
2245184917,12.3207727,45.432668,0
2245184919,12.3213768,45.4310902,0
2245184920,12.3213159,45.4306899,0
8247397793,12.3138299,45.4323547,0
8247397799,12.3137722,45.4321033,0
8247397800,12.3138508,45.4321057,0
8247397801,12.3137365,45.4323455,0
8247397804,12.3138024,45.4321724,0
8247397805,12.3137255,45.4320579,0
4889267659,12.3176937,45.4334696,0
4889267660,12.3176798,45.4335543,0
3116781013,12.321257,45.445471,4
3116781015,12.3211811,45.4455007,4
3116781020,12.3213573,45.4456145,4
1521798625,12.3589222,45.4293164,5
3116781025,12.3213034,45.445671,4
4806036980,12.3264401,45.4350661,2
1521896970,12.3409846,45.4361265,1
9704689179,12.3581085,45.4358744,5
2249182812,12.3283283,45.4355415,2
2249182817,12.3283956,45.4362856,2
2249182819,12.3284814,45.4361726,2
2249182821,12.3287998,45.4358088,2
3586674305,12.3440864,45.4336457,1
3586674306,12.3442785,45.4336496,1
3586674308,12.3440893,45.4334925,1
1855245959,12.3263447,45.4408557,2
1855245962,12.3270795,45.4408121,2
1855245965,12.3258819,45.4411623,2
3586674318,12.3447625,45.4335295,1
3586674319,12.3451976,45.4334852,1
3586674321,12.3485415,45.4328989,5
3586674324,12.3484519,45.4329285,5
3586674320,12.3449821,45.433506,1
1913867922,12.3349139,45.4340664,1
1913867924,12.3355095,45.4340693,1
1913867931,12.3361178,45.4343168,1
1855245979,12.3260092,45.4407779,2
1913867933,12.3355311,45.4343788,1
1913867934,12.3356925,45.4344177,1
6902075043,12.3318303,45.4377905,2
1913867945,12.3355479,45.4351666,1
7292824033,12.3583655,45.4322628,5
7292824034,12.3582604,45.4324201,5
10088959674,12.3576659,45.4388938,1
10088959676,12.3575132,45.4389822,1
7292824035,12.3583136,45.4323404,5
10088959682,12.357707,45.4389165,1
7292824037,12.3582183,45.4322231,5
248565452,12.3268236,45.4362866,2
7292824043,12.3575422,45.4314558,5
10579267331,12.319522,45.4320869,0
1912917764,12.3369177,45.4340737,1
1912917766,12.3367063,45.4343013,1
4456894239,12.3376001,45.439491,1
4462399282,12.3369054,45.4389668,1
4462399286,12.337114,45.438971,1
6918066013,12.3114978,45.4355494,3
6918066017,12.311671,45.4355984,3
6918066018,12.31308,45.4388636,3
6918066020,12.3132074,45.4379834,3
6918066021,12.3134207,45.4379749,3
6918066022,12.313536,45.4379431,3
346181500,12.3352989,45.4350305,1
4803874684,12.3307938,45.4391335,2
4462399396,12.3363232,45.4390253,1
5122248630,12.3282193,45.4354778,2
10570878904,12.3400215,45.4359357,1
7963856838,12.3253464,45.4304165,0
8081919950,12.3402086,45.4372922,1
4462399441,12.3362103,45.4393861,1
3300927823,12.3557355,45.4353644,5
4462399463,12.3364255,45.4394747,1
4462399476,12.3362208,45.4398481,1
4462399480,12.3360762,45.4399328,1
4462399481,12.3361625,45.4399347,1
4462399483,12.3362869,45.4399574,1
4462399485,12.3362842,45.4399696,1
3586510849,12.3256754,45.4418962,2
3586510855,12.322791,45.4413553,4
3586510859,12.3221169,45.4410649,4
3586609181,12.331995,45.4284019,0
3586609182,12.3319134,45.4283922,0
29544506,12.3426147,45.4349381,1
4186886214,12.3129546,45.4404668,3
4186886216,12.3147467,45.4405527,3
5363716171,12.3522465,45.4328834,5
4186886222,12.3147415,45.4406707,3
1843712084,12.344504,45.4370164,1
4186886230,12.3145223,45.4408742,3
4186886229,12.3149265,45.4408739,3
4186886233,12.314706,45.4409637,3
4186886236,12.3148641,45.4410572,3
4186886237,12.3150284,45.4411609,3
5165731959,12.316873,45.4315761,0
5165731961,12.3176797,45.4321436,0
5165731962,12.317281,45.4315795,0
5165731963,12.3172663,45.4321412,0
8130449532,12.314107,45.4333613,0
8130449533,12.3141229,45.433339,0
8130449534,12.3144016,45.4334394,0
49533056,12.3284262,45.4463879,4
8130449535,12.3144069,45.4334136,0
49533060,12.3282253,45.4455716,4
5165731974,12.3168741,45.4315337,0
10006122637,12.3581793,45.4300474,5
5206003861,12.3191638,45.4474886,4
5206003862,12.3189053,45.4475787,4
